order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date
o02996,c0663,delivered,2018-05-19 18:00:00,2018-06-02 18:00:00
o02997,c0663,delivered,2017-01-22 07:00:00,2017-02-11 07:00:00
o02998,c0664,delivered,2017-02-19 16:00:00,2017-03-09 16:00:00
o02999,c0664,delivered,2018-04-03 05:00:00,2018-04-10 05:00:00
o03000,c0664,delivered,2017-05-01 09:00:00,2017-05-15 09:00:00
o03001,c0665,delivered,2017-03-14 13:00:00,2017-03-21 13:00:00
o03002,c0665,delivered,2017-12-08 07:00:00,2017-12-31 07:00:00
o03003,c0665,delivered,2017-07-14 20:00:00,2017-07-20 20:00:00
o03004,c0666,delivered,2017-02-21 04:00:00,2017-03-04 04:00:00
o03005,c0667,delivered,2018-07-03 04:00:00,2018-07-23 04:00:00
o03006,c0667,delivered,2018-02-28 08:00:00,2018-03-09 08:00:00
o03007,c0667,delivered,2018-07-31 17:00:00,2018-08-07 17:00:00
o03008,c0667,delivered,2018-07-09 09:00:00,2018-07-12 09:00:00
o03009,c0667,delivered,2018-05-10 20:00:00,2018-05-22 20:00:00
o03010,c0667,delivered,2018-03-04 05:00:00,2018-03-25 05:00:00
o03011,c0668,delivered,2017-08-13 06:00:00,2017-08-26 06:00:00
o03012,c0668,delivered,2017-06-12 14:00:00,2017-07-01 14:00:00
o03013,c0668,delivered,2017-09-04 18:00:00,2017-09-15 18:00:00
o03014,c0669,delivered,2018-08-13 06:00:00,2018-08-31 06:00:00
o03015,c0669,delivered,2017-11-22 22:00:00,2017-11-29 22:00:00
o03016,c0669,delivered,2017-04-30 20:00:00,2017-05-22 20:00:00
o03017,c0669,delivered,2018-03-31 11:00:00,2018-04-11 11:00:00
o03018,c0670,delivered,2018-02-10 17:00:00,2018-02-18 17:00:00
o03019,c0670,delivered,2017-01-05 01:00:00,2017-01-14 01:00:00
o03020,c0670,delivered,2018-02-19 10:00:00,2018-03-07 10:00:00
o03021,c0670,delivered,2017-10-13 06:00:00,2017-11-01 06:00:00
o03022,c0670,delivered,2018-03-16 23:00:00,2018-04-05 23:00:00
o03023,c0670,delivered,2017-08-20 16:00:00,2017-08-30 16:00:00
o03024,c0671,delivered,2018-06-15 14:00:00,2018-07-06 14:00:00
o03025,c0671,delivered,2017-06-21 00:00:00,2017-06-26 00:00:00
o03026,c0671,delivered,2017-11-20 23:00:00,2017-12-06 23:00:00
o03027,c0671,delivered,2018-05-08 11:00:00,2018-06-01 11:00:00
o03028,c0671,delivered,2018-07-27 05:00:00,2018-08-17 05:00:00
o03029,c0671,delivered,2017-01-11 14:00:00,2017-01-23 14:00:00
o03030,c0672,delivered,2017-07-03 22:00:00,2017-07-20 22:00:00
o03031,c0672,delivered,2017-03-26 03:00:00,2017-03-30 03:00:00
o03032,c0672,delivered,2017-07-04 01:00:00,2017-07-12 01:00:00
o03033,c0672,delivered,2018-04-11 20:00:00,2018-05-01 20:00:00
o03034,c0672,delivered,2017-10-29 16:00:00,2017-11-21 16:00:00
o03035,c0673,delivered,2017-02-02 21:00:00,2017-02-20 21:00:00
o03036,c0673,delivered,2017-08-23 10:00:00,2017-09-04 10:00:00
o03037,c0673,delivered,2017-04-06 05:00:00,2017-04-14 05:00:00
o03038,c0674,delivered,2017-01-04 12:00:00,2017-01-16 12:00:00
o03039,c0674,delivered,2017-07-20 04:00:00,2017-08-13 04:00:00
o03040,c0674,delivered,2018-02-17 11:00:00,2018-03-07 11:00:00
o03041,c0674,delivered,2017-08-15 05:00:00,2017-09-01 05:00:00
o03042,c0674,delivered,2018-04-14 15:00:00,2018-04-29 15:00:00
o03043,c0674,delivered,2017-01-02 15:00:00,2017-01-18 15:00:00
o03044,c0674,delivered,2017-09-08 05:00:00,2017-10-02 05:00:00
o03045,c0674,delivered,2017-08-17 06:00:00,2017-09-04 06:00:00
o03046,c0675,delivered,2017-10-21 13:00:00,2017-11-06 13:00:00
o03047,c0675,delivered,2017-08-13 03:00:00,2017-08-18 03:00:00
o03048,c0675,delivered,2018-07-26 12:00:00,2018-08-06 12:00:00
o03049,c0675,delivered,2017-07-14 17:00:00,2017-08-05 17:00:00
o03050,c0675,delivered,2018-04-13 12:00:00,2018-04-25 12:00:00
o03051,c0676,delivered,2018-06-11 20:00:00,2018-06-21 20:00:00
o03052,c0676,delivered,2018-08-10 19:00:00,2018-08-31 19:00:00
o03053,c0676,delivered,2017-02-04 03:00:00,2017-02-12 03:00:00
o03054,c0676,delivered,2018-04-08 01:00:00,2018-04-11 01:00:00
o03055,c0677,delivered,2017-01-20 04:00:00,2017-02-12 04:00:00
o03056,c0677,delivered,2018-03-15 17:00:00,2018-03-23 17:00:00
o03057,c0677,delivered,2018-01-16 18:00:00,2018-01-30 18:00:00
o03058,c0677,delivered,2018-06-05 13:00:00,2018-06-14 13:00:00
o03059,c0677,delivered,2018-01-24 22:00:00,2018-02-14 22:00:00
o03060,c0678,delivered,2017-10-31 14:00:00,2017-11-24 14:00:00
o03061,c0678,delivered,2018-04-01 12:00:00,2018-04-09 12:00:00
o03062,c0679,delivered,2018-07-05 23:00:00,2018-07-08 23:00:00
o03063,c0679,delivered,2017-01-20 02:00:00,2017-01-30 02:00:00
o03064,c0679,delivered,2017-04-08 21:00:00,2017-05-01 21:00:00
o03065,c0679,delivered,2017-04-20 19:00:00,2017-04-25 19:00:00
o03066,c0679,delivered,2018-04-24 08:00:00,2018-04-26 08:00:00
o03067,c0679,delivered,2017-09-18 19:00:00,2017-10-11 19:00:00
o03068,c0680,delivered,2017-03-15 20:00:00,2017-03-23 20:00:00
o03069,c0680,delivered,2017-10-10 02:00:00,2017-11-03 02:00:00
o03070,c0680,delivered,2018-04-26 15:00:00,2018-05-14 15:00:00
o03071,c0680,delivered,2018-06-16 03:00:00,2018-06-23 03:00:00
o03072,c0681,delivered,2017-01-23 11:00:00,2017-02-05 11:00:00
o03073,c0681,delivered,2017-01-19 15:00:00,2017-01-21 15:00:00
o03074,c0682,delivered,2018-04-28 16:00:00,2018-05-18 16:00:00
o03075,c0682,delivered,2017-03-13 20:00:00,2017-03-27 20:00:00
o03076,c0682,delivered,2018-06-09 16:00:00,2018-06-26 16:00:00
o03077,c0683,delivered,2017-01-20 16:00:00,2017-02-01 16:00:00
o03078,c0683,delivered,2018-06-01 16:00:00,2018-06-04 16:00:00
o03079,c0684,delivered,2018-06-25 01:00:00,2018-07-03 01:00:00
o03080,c0684,delivered,2017-05-12 23:00:00,2017-05-17 23:00:00
o03081,c0684,delivered,2018-05-29 05:00:00,2018-06-14 05:00:00
o03082,c0684,delivered,2017-02-24 09:00:00,2017-03-12 09:00:00
o03083,c0684,delivered,2018-03-09 20:00:00,2018-03-29 20:00:00
o03084,c0684,delivered,2017-11-12 07:00:00,2017-11-20 07:00:00
o03085,c0684,delivered,2018-08-27 14:00:00,2018-09-18 14:00:00
o03086,c0685,delivered,2017-09-21 11:00:00,2017-10-11 11:00:00
o03087,c0685,delivered,2018-03-16 04:00:00,2018-03-30 04:00:00
o03088,c0685,delivered,2017-05-10 18:00:00,2017-05-12 18:00:00
o03089,c0685,delivered,2018-05-18 22:00:00,2018-05-20 22:00:00
o03090,c0685,delivered,2018-01-19 01:00:00,2018-01-29 01:00:00
o03091,c0686,delivered,2017-07-24 12:00:00,2017-08-16 12:00:00
o03092,c0686,delivered,2017-10-08 09:00:00,2017-10-12 09:00:00
o03093,c0686,delivered,2018-06-24 07:00:00,2018-07-06 07:00:00
o03094,c0686,delivered,2017-02-26 06:00:00,2017-03-12 06:00:00
o03095,c0686,delivered,2018-07-02 07:00:00,2018-07-16 07:00:00
o03096,c0686,delivered,2018-06-17 08:00:00,2018-06-25 08:00:00
o03097,c0686,delivered,2017-01-27 21:00:00,2017-01-31 21:00:00
o03098,c0687,delivered,2017-05-11 03:00:00,2017-05-29 03:00:00
o03099,c0687,delivered,2017-08-10 16:00:00,2017-08-25 16:00:00
o03100,c0688,delivered,2017-01-10 07:00:00,2017-01-12 07:00:00
o03101,c0688,delivered,2017-02-09 11:00:00,2017-02-17 11:00:00
o03102,c0688,delivered,2017-02-24 09:00:00,2017-03-08 09:00:00
o03103,c0688,delivered,2018-08-27 15:00:00,2018-09-07 15:00:00
o03104,c0688,delivered,2017-10-15 02:00:00,2017-10-25 02:00:00
o03105,c0689,delivered,2017-12-20 00:00:00,2018-01-12 00:00:00
o03106,c0689,delivered,2017-11-10 18:00:00,2017-11-18 18:00:00
o03107,c0689,delivered,2018-05-24 08:00:00,2018-06-16 08:00:00
o03108,c0689,delivered,2017-11-14 15:00:00,2017-11-20 15:00:00
o03109,c0689,delivered,2018-08-28 04:00:00,2018-08-30 04:00:00
o03110,c0689,delivered,2017-09-25 20:00:00,2017-10-18 20:00:00
o03111,c0689,delivered,2018-06-06 13:00:00,2018-06-29 13:00:00
o03112,c0689,delivered,2017-10-27 11:00:00,2017-11-02 11:00:00
o03113,c0689,delivered,2018-04-24 07:00:00,2018-04-30 07:00:00
o03114,c0690,delivered,2017-08-13 14:00:00,2017-08-21 14:00:00
o03115,c0690,delivered,2017-08-07 07:00:00,2017-08-22 07:00:00
o03116,c0690,delivered,2018-03-11 16:00:00,2018-03-16 16:00:00
o03117,c0690,delivered,2017-07-31 15:00:00,2017-08-06 15:00:00
o03118,c0690,delivered,2017-02-12 07:00:00,2017-03-01 07:00:00
o03119,c0691,delivered,2018-02-08 03:00:00,2018-02-25 03:00:00
o03120,c0691,delivered,2017-04-29 17:00:00,2017-05-14 17:00:00
o03121,c0691,delivered,2017-03-18 08:00:00,2017-04-07 08:00:00
o03122,c0691,delivered,2017-09-21 16:00:00,2017-10-10 16:00:00
o03123,c0692,delivered,2017-01-19 22:00:00,2017-01-28 22:00:00
o03124,c0692,delivered,2018-04-28 11:00:00,2018-05-13 11:00:00
o03125,c0692,delivered,2017-08-08 20:00:00,2017-08-12 20:00:00
o03126,c0692,delivered,2018-06-29 04:00:00,2018-07-21 04:00:00
o03127,c0692,delivered,2017-01-15 00:00:00,2017-01-19 00:00:00
o03128,c0692,delivered,2017-11-30 06:00:00,2017-12-15 06:00:00
o03129,c0693,delivered,2018-05-14 00:00:00,2018-05-28 00:00:00
o03130,c0693,delivered,2018-03-26 10:00:00,2018-04-18 10:00:00
o03131,c0693,delivered,2018-02-07 00:00:00,2018-02-21 00:00:00
o03132,c0693,delivered,2017-08-22 03:00:00,2017-09-14 03:00:00
o03133,c0693,delivered,2017-05-16 02:00:00,2017-05-23 02:00:00
o03134,c0694,delivered,2018-05-16 14:00:00,2018-06-05 14:00:00
o03135,c0694,delivered,2017-10-08 02:00:00,2017-10-18 02:00:00
o03136,c0694,delivered,2017-05-02 13:00:00,2017-05-10 13:00:00
o03137,c0694,delivered,2018-08-13 09:00:00,2018-08-22 09:00:00
o03138,c0695,delivered,2018-08-22 12:00:00,2018-08-27 12:00:00
o03139,c0695,delivered,2017-10-20 06:00:00,2017-11-07 06:00:00
o03140,c0695,delivered,2017-12-15 17:00:00,2018-01-07 17:00:00
o03141,c0696,delivered,2018-03-20 08:00:00,2018-03-26 08:00:00
o03142,c0696,delivered,2017-11-18 10:00:00,2017-11-27 10:00:00
o03143,c0696,delivered,2018-05-09 21:00:00,2018-05-19 21:00:00
o03144,c0697,delivered,2018-02-18 23:00:00,2018-02-20 23:00:00
o03145,c0697,delivered,2017-08-10 17:00:00,2017-08-23 17:00:00
o03146,c0697,delivered,2018-04-27 11:00:00,2018-04-30 11:00:00
o03147,c0697,delivered,2017-09-21 09:00:00,2017-10-12 09:00:00
o03148,c0698,delivered,2017-03-31 03:00:00,2017-04-05 03:00:00
o03149,c0698,delivered,2017-12-12 23:00:00,2017-12-28 23:00:00
o03150,c0698,delivered,2018-05-12 20:00:00,2018-05-27 20:00:00
o03151,c0698,delivered,2018-01-06 05:00:00,2018-01-30 05:00:00
o03152,c0698,delivered,2018-04-24 20:00:00,2018-05-18 20:00:00
o03153,c0698,delivered,2017-08-01 03:00:00,2017-08-22 03:00:00
o03154,c0698,delivered,2017-10-15 23:00:00,2017-11-01 23:00:00
o03155,c0699,delivered,2017-06-06 08:00:00,2017-06-22 08:00:00
o03156,c0699,delivered,2017-08-28 06:00:00,2017-09-03 06:00:00
o03157,c0699,delivered,2018-01-30 00:00:00,2018-02-03 00:00:00
o03158,c0699,delivered,2017-01-26 17:00:00,2017-01-28 17:00:00
o03159,c0699,delivered,2017-09-13 02:00:00,2017-09-28 02:00:00
o03160,c0700,delivered,2017-01-21 00:00:00,2017-02-01 00:00:00
o03161,c0700,delivered,2018-02-27 02:00:00,2018-03-12 02:00:00
o03162,c0700,delivered,2018-05-08 15:00:00,2018-05-27 15:00:00
o03163,c0701,delivered,2017-07-11 22:00:00,2017-07-16 22:00:00
o03164,c0701,delivered,2018-01-04 10:00:00,2018-01-06 10:00:00
o03165,c0701,delivered,2018-07-28 16:00:00,2018-08-04 16:00:00
o03166,c0702,delivered,2017-02-01 16:00:00,2017-02-15 16:00:00
o03167,c0702,delivered,2017-01-31 23:00:00,2017-02-18 23:00:00
o03168,c0702,delivered,2017-10-09 05:00:00,2017-10-17 05:00:00
o03169,c0702,delivered,2017-10-02 01:00:00,2017-10-12 01:00:00
o03170,c0703,delivered,2017-05-13 02:00:00,2017-05-17 02:00:00
o03171,c0703,delivered,2017-07-30 09:00:00,2017-08-09 09:00:00
o03172,c0703,delivered,2018-02-24 12:00:00,2018-03-02 12:00:00
o03173,c0703,delivered,2018-08-15 17:00:00,2018-08-27 17:00:00
o03174,c0704,delivered,2017-01-30 21:00:00,2017-02-18 21:00:00
o03175,c0704,delivered,2017-10-08 03:00:00,2017-10-12 03:00:00
o03176,c0705,delivered,2017-06-26 05:00:00,2017-07-02 05:00:00
o03177,c0705,delivered,2017-09-05 01:00:00,2017-09-14 01:00:00
o03178,c0706,delivered,2018-06-14 20:00:00,2018-06-16 20:00:00
o03179,c0706,delivered,2018-02-17 23:00:00,2018-03-04 23:00:00
o03180,c0706,delivered,2017-08-26 11:00:00,2017-09-01 11:00:00
o03181,c0707,delivered,2017-08-30 22:00:00,2017-09-15 22:00:00
o03182,c0707,delivered,2017-09-19 02:00:00,2017-10-11 02:00:00
o03183,c0707,delivered,2017-04-09 17:00:00,2017-04-17 17:00:00
o03184,c0707,delivered,2017-06-19 04:00:00,2017-06-29 04:00:00
o03185,c0708,delivered,2018-02-16 09:00:00,2018-02-18 09:00:00
o03186,c0708,delivered,2017-06-10 03:00:00,2017-06-21 03:00:00
o03187,c0709,delivered,2018-07-03 23:00:00,2018-07-27 23:00:00
o03188,c0709,delivered,2017-03-10 11:00:00,2017-03-13 11:00:00
o03189,c0709,delivered,2017-10-29 13:00:00,2017-11-17 13:00:00
o03190,c0709,delivered,2017-07-24 00:00:00,2017-08-05 00:00:00
o03191,c0709,delivered,2017-09-17 14:00:00,2017-09-21 14:00:00
o03192,c0709,delivered,2018-01-08 09:00:00,2018-01-26 09:00:00
o03193,c0710,delivered,2018-08-22 05:00:00,2018-09-10 05:00:00
o03194,c0710,delivered,2017-03-19 23:00:00,2017-04-01 23:00:00
o03195,c0710,delivered,2018-03-30 18:00:00,2018-04-14 18:00:00
o03196,c0711,delivered,2017-08-22 18:00:00,2017-09-03 18:00:00
o03197,c0711,delivered,2018-02-05 14:00:00,2018-02-17 14:00:00
o03198,c0711,delivered,2017-03-13 07:00:00,2017-04-05 07:00:00
o03199,c0712,delivered,2017-11-13 15:00:00,2017-11-20 15:00:00
o03200,c0712,delivered,2018-03-06 11:00:00,2018-03-13 11:00:00
o03201,c0712,delivered,2017-03-30 09:00:00,2017-04-14 09:00:00
o03202,c0712,delivered,2017-06-20 05:00:00,2017-06-28 05:00:00
o03203,c0712,delivered,2017-06-28 17:00:00,2017-07-11 17:00:00
o03204,c0713,delivered,2017-10-13 03:00:00,2017-10-27 03:00:00
o03205,c0713,delivered,2018-08-09 17:00:00,2018-08-21 17:00:00
o03206,c0713,delivered,2017-07-06 08:00:00,2017-07-08 08:00:00
o03207,c0713,delivered,2017-01-18 18:00:00,2017-02-08 18:00:00
o03208,c0714,delivered,2018-08-12 15:00:00,2018-09-04 15:00:00
o03209,c0714,delivered,2017-09-11 06:00:00,2017-09-18 06:00:00
o03210,c0714,delivered,2017-05-24 17:00:00,2017-05-26 17:00:00
o03211,c0715,delivered,2018-07-29 18:00:00,2018-08-08 18:00:00
o03212,c0715,delivered,2018-03-03 03:00:00,2018-03-14 03:00:00
o03213,c0715,delivered,2017-03-08 02:00:00,2017-03-10 02:00:00
o03214,c0716,delivered,2018-04-29 17:00:00,2018-05-21 17:00:00
o03215,c0716,delivered,2018-08-20 23:00:00,2018-09-13 23:00:00
o03216,c0716,delivered,2017-01-10 18:00:00,2017-01-28 18:00:00
o03217,c0716,delivered,2017-04-09 03:00:00,2017-05-03 03:00:00
o03218,c0716,delivered,2018-06-21 07:00:00,2018-06-24 07:00:00
o03219,c0717,delivered,2017-07-22 00:00:00,2017-08-08 00:00:00
o03220,c0717,delivered,2017-08-20 01:00:00,2017-09-13 01:00:00
o03221,c0717,delivered,2018-05-18 21:00:00,2018-06-11 21:00:00
o03222,c0717,delivered,2017-01-09 18:00:00,2017-01-29 18:00:00
o03223,c0718,delivered,2018-04-21 06:00:00,2018-05-01 06:00:00
o03224,c0718,delivered,2018-07-19 01:00:00,2018-08-04 01:00:00
o03225,c0718,delivered,2018-04-27 19:00:00,2018-05-12 19:00:00
o03226,c0718,delivered,2018-04-12 21:00:00,2018-05-01 21:00:00
o03227,c0718,delivered,2017-03-12 05:00:00,2017-03-21 05:00:00
o03228,c0718,delivered,2017-07-28 08:00:00,2017-08-04 08:00:00
o03229,c0718,delivered,2018-02-20 02:00:00,2018-03-12 02:00:00
o03230,c0718,delivered,2018-02-05 23:00:00,2018-02-07 23:00:00
o03231,c0718,delivered,2017-06-29 21:00:00,2017-07-12 21:00:00
o03232,c0719,delivered,2017-12-08 00:00:00,2017-12-27 00:00:00
o03233,c0719,delivered,2017-06-03 23:00:00,2017-06-13 23:00:00
o03234,c0719,delivered,2017-04-25 14:00:00,2017-05-07 14:00:00
o03235,c0719,delivered,2017-10-14 22:00:00,2017-10-24 22:00:00
o03236,c0720,delivered,2017-08-30 14:00:00,2017-09-04 14:00:00
o03237,c0720,delivered,2018-05-19 05:00:00,2018-05-26 05:00:00
o03238,c0720,delivered,2017-01-07 08:00:00,2017-01-22 08:00:00
o03239,c0720,delivered,2018-03-05 21:00:00,2018-03-24 21:00:00
o03240,c0720,delivered,2017-07-15 19:00:00,2017-07-21 19:00:00
o03241,c0720,delivered,2017-05-08 08:00:00,2017-05-22 08:00:00
o03242,c0721,delivered,2017-05-04 21:00:00,2017-05-12 21:00:00
o03243,c0721,delivered,2017-08-27 14:00:00,2017-09-07 14:00:00
o03244,c0721,delivered,2017-09-03 23:00:00,2017-09-15 23:00:00
o03245,c0721,delivered,2017-03-10 17:00:00,2017-03-28 17:00:00
o03246,c0722,delivered,2017-05-14 20:00:00,2017-05-25 20:00:00
o03247,c0722,delivered,2017-04-02 04:00:00,2017-04-20 04:00:00
o03248,c0722,delivered,2017-05-12 11:00:00,2017-05-30 11:00:00
o03249,c0723,delivered,2018-06-03 11:00:00,2018-06-25 11:00:00
o03250,c0723,delivered,2017-07-03 20:00:00,2017-07-10 20:00:00
o03251,c0723,delivered,2017-02-09 17:00:00,2017-02-28 17:00:00
o03252,c0723,delivered,2018-07-18 22:00:00,2018-07-22 22:00:00
o03253,c0723,delivered,2018-01-13 16:00:00,2018-01-28 16:00:00
o03254,c0723,delivered,2017-01-12 01:00:00,2017-01-29 01:00:00
o03255,c0723,delivered,2018-06-05 04:00:00,2018-06-08 04:00:00
o03256,c0723,delivered,2017-09-03 07:00:00,2017-09-27 07:00:00
o03257,c0724,delivered,2018-07-17 13:00:00,2018-08-09 13:00:00
o03258,c0724,delivered,2017-05-20 23:00:00,2017-06-01 23:00:00
o03259,c0724,delivered,2017-10-17 01:00:00,2017-10-23 01:00:00
o03260,c0724,delivered,2017-04-29 11:00:00,2017-05-05 11:00:00
o03261,c0724,delivered,2017-03-04 14:00:00,2017-03-26 14:00:00
o03262,c0724,delivered,2017-02-12 13:00:00,2017-03-08 13:00:00
o03263,c0724,delivered,2017-09-03 04:00:00,2017-09-06 04:00:00
o03264,c0725,delivered,2018-07-24 09:00:00,2018-07-28 09:00:00
o03265,c0725,delivered,2018-06-11 19:00:00,2018-06-29 19:00:00
o03266,c0725,delivered,2017-02-21 01:00:00,2017-02-28 01:00:00
o03267,c0726,delivered,2017-04-08 12:00:00,2017-04-19 12:00:00
o03268,c0726,delivered,2018-04-11 02:00:00,2018-04-29 02:00:00
o03269,c0726,delivered,2018-07-22 03:00:00,2018-08-08 03:00:00
o03270,c0726,delivered,2017-11-06 02:00:00,2017-11-14 02:00:00
o03271,c0726,delivered,2018-04-25 20:00:00,2018-05-05 20:00:00
o03272,c0727,delivered,2017-03-06 05:00:00,2017-03-27 05:00:00
o03273,c0727,delivered,2017-12-13 10:00:00,2017-12-15 10:00:00
o03274,c0727,delivered,2018-04-21 11:00:00,2018-05-05 11:00:00
o03275,c0728,delivered,2018-05-29 13:00:00,2018-06-21 13:00:00
o03276,c0728,delivered,2017-12-07 08:00:00,2017-12-30 08:00:00
o03277,c0728,delivered,2018-01-26 18:00:00,2018-02-02 18:00:00
o03278,c0728,delivered,2018-02-12 13:00:00,2018-02-16 13:00:00
o03279,c0729,delivered,2017-06-04 21:00:00,2017-06-19 21:00:00
o03280,c0729,delivered,2018-04-16 04:00:00,2018-04-23 04:00:00
o03281,c0729,delivered,2018-07-27 10:00:00,2018-08-18 10:00:00
o03282,c0729,delivered,2018-05-07 08:00:00,2018-05-30 08:00:00
o03283,c0729,delivered,2018-04-18 03:00:00,2018-04-22 03:00:00
o03284,c0730,delivered,2017-03-18 17:00:00,2017-03-23 17:00:00
o03285,c0730,delivered,2017-06-21 10:00:00,2017-06-26 10:00:00
o03286,c0730,delivered,2017-07-20 16:00:00,2017-08-13 16:00:00
o03287,c0730,delivered,2017-10-13 17:00:00,2017-10-27 17:00:00
o03288,c0730,delivered,2017-10-11 12:00:00,2017-11-04 12:00:00
o03289,c0731,delivered,2017-02-06 12:00:00,2017-02-09 12:00:00
o03290,c0731,delivered,2018-06-17 14:00:00,2018-06-20 14:00:00
o03291,c0732,delivered,2018-01-15 10:00:00,2018-01-18 10:00:00
o03292,c0732,delivered,2018-08-18 09:00:00,2018-08-20 09:00:00
o03293,c0732,delivered,2018-01-08 09:00:00,2018-01-25 09:00:00
o03294,c0732,delivered,2017-04-09 19:00:00,2017-04-20 19:00:00
o03295,c0733,delivered,2017-09-13 19:00:00,2017-09-27 19:00:00
o03296,c0733,delivered,2017-01-01 13:00:00,2017-01-17 13:00:00
o03297,c0733,delivered,2017-07-09 04:00:00,2017-07-12 04:00:00
o03298,c0733,delivered,2018-05-30 00:00:00,2018-06-14 00:00:00
o03299,c0733,delivered,2018-05-24 08:00:00,2018-05-30 08:00:00
o03300,c0733,delivered,2018-03-11 15:00:00,2018-03-13 15:00:00
o03301,c0734,delivered,2017-12-17 00:00:00,2017-12-28 00:00:00
o03302,c0734,delivered,2017-07-04 20:00:00,2017-07-28 20:00:00
o03303,c0734,delivered,2018-03-01 17:00:00,2018-03-03 17:00:00
o03304,c0734,delivered,2017-02-08 18:00:00,2017-02-19 18:00:00
o03305,c0734,delivered,2017-11-05 16:00:00,2017-11-14 16:00:00
o03306,c0735,delivered,2018-02-19 17:00:00,2018-02-26 17:00:00
o03307,c0735,delivered,2018-02-22 04:00:00,2018-03-03 04:00:00
o03308,c0735,delivered,2018-04-20 23:00:00,2018-04-23 23:00:00
o03309,c0735,delivered,2018-01-30 13:00:00,2018-02-14 13:00:00
o03310,c0735,delivered,2018-04-24 01:00:00,2018-05-13 01:00:00
o03311,c0735,delivered,2017-06-19 03:00:00,2017-07-01 03:00:00
o03312,c0735,delivered,2017-01-17 15:00:00,2017-01-31 15:00:00
o03313,c0735,delivered,2017-11-08 00:00:00,2017-11-27 00:00:00
o03314,c0736,delivered,2017-01-22 06:00:00,2017-02-02 06:00:00
o03315,c0736,delivered,2018-03-03 09:00:00,2018-03-23 09:00:00
o03316,c0736,delivered,2018-07-23 18:00:00,2018-07-25 18:00:00
o03317,c0736,delivered,2018-04-14 04:00:00,2018-05-06 04:00:00
o03318,c0736,delivered,2018-08-19 02:00:00,2018-08-23 02:00:00
o03319,c0736,delivered,2018-02-28 03:00:00,2018-03-24 03:00:00
o03320,c0737,delivered,2017-11-25 13:00:00,2017-12-16 13:00:00
o03321,c0737,delivered,2017-05-13 13:00:00,2017-06-06 13:00:00
o03322,c0737,delivered,2017-01-14 04:00:00,2017-01-19 04:00:00
o03323,c0737,delivered,2017-07-24 03:00:00,2017-07-29 03:00:00
o03324,c0737,delivered,2018-06-03 11:00:00,2018-06-13 11:00:00
o03325,c0737,delivered,2017-09-12 23:00:00,2017-09-25 23:00:00
o03326,c0737,delivered,2017-10-13 22:00:00,2017-10-15 22:00:00
o03327,c0738,delivered,2017-10-18 17:00:00,2017-10-31 17:00:00
o03328,c0738,delivered,2018-06-12 21:00:00,2018-06-21 21:00:00
o03329,c0738,delivered,2018-05-13 05:00:00,2018-05-20 05:00:00
o03330,c0738,delivered,2018-08-18 00:00:00,2018-08-28 00:00:00
o03331,c0738,delivered,2018-01-18 09:00:00,2018-02-08 09:00:00
o03332,c0738,delivered,2017-06-02 13:00:00,2017-06-06 13:00:00
o03333,c0738,delivered,2017-05-09 04:00:00,2017-05-28 04:00:00
o03334,c0738,delivered,2017-05-04 16:00:00,2017-05-13 16:00:00
o03335,c0739,delivered,2017-12-10 20:00:00,2017-12-31 20:00:00
o03336,c0740,delivered,2017-01-07 18:00:00,2017-01-30 18:00:00
o03337,c0740,delivered,2018-02-11 04:00:00,2018-02-28 04:00:00
o03338,c0740,delivered,2018-01-22 15:00:00,2018-02-02 15:00:00
o03339,c0740,delivered,2017-11-16 15:00:00,2017-11-28 15:00:00
o03340,c0740,delivered,2018-04-16 17:00:00,2018-04-24 17:00:00
o03341,c0740,delivered,2018-01-07 18:00:00,2018-01-20 18:00:00
o03342,c0740,delivered,2018-03-11 03:00:00,2018-03-21 03:00:00
o03343,c0741,delivered,2018-03-03 21:00:00,2018-03-19 21:00:00
