user_id,day,variant,device,traffic_source,age,session_minutes,pages_viewed,prior_visits_30d,discount_pct,is_weekend,converted,order_value
1315,25,A,mobile,search,33,4.0,10,4,10,0,0,0.0
1331,25,B,desktop,direct,25,2.3,5,2,0,0,1,76.77
1344,25,B,desktop,search,33,5.34,7,2,10,0,0,0.0
1346,25,B,mobile,direct,39,4.71,6,3,0,0,0,0.0
1352,25,B,desktop,ads,38,0.4,7,3,5,0,0,0.0
1355,25,B,mobile,ads,37,1.96,9,2,5,0,0,0.0
1360,25,A,desktop,direct,40,4.6,10,3,10,0,0,0.0
1383,25,A,desktop,ads,36,3.47,3,0,0,0,0,0.0
1422,25,B,desktop,search,31,4.21,11,4,0,0,1,51.26
1452,25,B,desktop,search,30,3.81,6,2,5,0,0,0.0
1495,25,A,mobile,social,19,4.47,8,6,15,0,0,0.0
1526,25,A,mobile,ads,25,3.33,10,3,5,0,0,0.0
1555,25,A,desktop,direct,33,3.32,9,5,0,0,0,0.0
1602,25,A,desktop,direct,34,0.49,8,11,0,0,0,0.0
1625,25,A,mobile,direct,43,5.07,6,4,10,0,1,70.85
1644,25,A,mobile,direct,34,3.75,2,2,5,0,0,0.0
1647,25,B,mobile,social,24,0.4,7,2,0,0,0,0.0
1677,25,A,desktop,ads,31,3.37,4,6,0,0,0,0.0
1701,25,B,desktop,social,18,4.86,6,3,5,0,0,0.0
1726,25,B,desktop,direct,42,3.15,4,4,10,0,0,0.0
1732,25,B,desktop,ads,44,3.16,10,3,0,0,1,105.74
1755,25,A,mobile,search,22,2.65,4,1,0,0,0,0.0
1783,25,B,mobile,ads,30,4.64,6,1,5,0,0,0.0
1793,25,A,mobile,social,27,4.48,5,1,0,0,0,0.0
1834,25,A,desktop,search,16,3.73,8,4,5,0,0,0.0
1842,25,A,desktop,search,28,3.79,5,3,0,0,0,0.0
1879,25,B,mobile,ads,29,2.95,4,2,15,0,0,0.0
1885,25,A,mobile,social,36,3.54,2,2,5,0,1,130.46
1894,25,B,desktop,search,42,1.5,7,4,5,0,1,36.7
1942,25,A,desktop,social,33,3.64,8,2,5,0,1,117.95
1958,25,B,desktop,search,35,6.2,8,1,5,0,0,0.0
1982,25,B,mobile,search,26,4.7,7,5,0,0,1,145.34
2074,25,A,desktop,search,30,3.4,5,4,0,0,1,68.19
2077,25,B,mobile,ads,43,4.1,4,3,0,0,0,0.0
2098,25,B,mobile,direct,35,2.3,5,4,5,0,0,0.0
2119,25,A,mobile,ads,29,3.73,8,0,10,0,1,31.41
2133,25,A,desktop,ads,32,3.92,7,2,5,0,0,0.0
2181,25,B,mobile,social,28,2.88,6,6,0,0,0,0.0
2214,25,B,mobile,social,30,3.21,5,7,10,0,0,0.0
2231,25,B,mobile,direct,26,5.94,3,2,0,0,0,0.0
2233,25,B,mobile,ads,42,3.43,5,2,10,0,0,0.0
2260,25,A,desktop,search,24,4.2,7,2,10,0,0,0.0
2266,25,B,desktop,social,34,4.6,7,3,10,0,0,0.0
2343,25,B,mobile,direct,45,6.23,12,4,15,0,0,0.0
2363,25,B,desktop,ads,17,4.39,3,4,0,0,0,0.0
2364,25,A,mobile,ads,44,1.87,6,2,0,0,0,0.0
2394,25,A,desktop,search,31,1.92,6,3,10,0,0,0.0
2419,25,A,mobile,search,30,2.91,3,3,0,0,0,0.0
2550,25,A,desktop,direct,31,4.48,6,7,0,0,0,0.0
2599,25,B,mobile,search,30,3.37,9,6,10,0,1,83.59
2611,25,A,mobile,ads,28,3.23,10,2,5,0,0,0.0
2624,25,A,mobile,social,31,4.75,6,3,5,0,0,0.0
2680,25,A,desktop,social,29,5.08,11,2,0,0,0,0.0
2687,25,A,desktop,ads,37,3.03,9,2,0,0,0,0.0
2703,25,A,desktop,search,34,1.71,4,4,0,0,0,0.0
2814,25,A,mobile,ads,30,2.37,3,7,0,0,0,0.0
2851,25,B,mobile,social,42,3.29,7,2,5,0,0,0.0
2865,25,B,mobile,ads,28,3.85,11,3,15,0,0,0.0
2971,25,A,mobile,ads,26,0.4,4,5,0,0,0,0.0
3045,25,A,mobile,ads,26,2.3,7,3,5,0,0,0.0
3057,25,A,desktop,ads,29,3.93,5,4,0,0,0,0.0
3072,25,A,desktop,search,37,4.68,7,4,0,0,0,0.0
3074,25,A,desktop,ads,45,3.24,6,5,0,0,0,0.0
3078,25,B,mobile,search,30,3.99,5,0,5,0,1,94.8
3082,25,B,desktop,social,38,3.14,6,2,10,0,0,0.0
3160,25,A,desktop,social,28,4.07,4,1,0,0,0,0.0
3163,25,B,mobile,search,25,2.26,2,3,0,0,0,0.0
3165,25,B,desktop,ads,26,3.64,5,5,5,0,0,0.0
3183,25,A,mobile,ads,25,0.59,5,5,5,0,0,0.0
3186,25,B,mobile,search,16,3.9,3,3,0,0,0,0.0
3304,25,A,mobile,ads,25,3.8,7,2,0,0,0,0.0
3335,25,A,mobile,social,18,4.56,5,1,0,0,0,0.0
3400,25,A,mobile,ads,40,3.91,7,6,5,0,0,0.0
3449,25,B,mobile,direct,37,2.51,7,2,0,0,0,0.0
3493,25,B,mobile,search,39,5.25,9,0,5,0,0,0.0
3529,25,B,desktop,social,30,4.74,6,5,0,0,1,104.4
3556,25,B,mobile,search,33,6.01,6,4,0,0,1,77.53
7,26,A,desktop,social,30,3.04,8,4,0,0,0,0.0
26,26,B,mobile,search,35,3.87,10,3,5,0,0,0.0
79,26,B,desktop,search,18,7.02,4,4,0,0,0,0.0
80,26,A,desktop,social,27,2.64,7,4,5,0,0,0.0
120,26,B,desktop,ads,30,3.62,5,5,15,0,0,0.0
142,26,A,mobile,search,31,4.28,8,2,0,0,0,0.0
144,26,B,desktop,search,51,3.94,10,4,0,0,0,0.0
148,26,A,desktop,direct,41,4.7,6,2,0,0,0,0.0
185,26,A,mobile,search,16,5.95,7,2,0,0,1,65.57
203,26,B,desktop,social,47,2.51,6,6,0,0,0,0.0
217,26,A,mobile,direct,29,2.05,7,2,5,0,0,0.0
224,26,B,mobile,social,43,4.31,11,6,0,0,0,0.0
267,26,A,mobile,ads,35,2.94,6,1,0,0,0,0.0
435,26,A,mobile,search,22,6.36,6,1,5,0,0,0.0
519,26,A,mobile,ads,33,4.16,6,2,5,0,0,0.0
635,26,A,mobile,search,33,4.69,8,8,0,0,0,0.0
695,26,A,desktop,direct,35,4.54,3,2,0,0,0,0.0
698,26,A,mobile,social,21,5.57,3,4,0,0,0,0.0
711,26,A,mobile,search,39,1.62,8,6,0,0,0,0.0
739,26,B,desktop,search,29,6.24,7,2,0,0,0,0.0
814,26,A,desktop,social,27,5.76,8,2,0,0,0,0.0
902,26,B,mobile,ads,26,1.69,8,2,5,0,0,0.0
903,26,B,desktop,search,43,4.29,4,4,5,0,0,0.0
959,26,B,desktop,ads,18,6.08,8,3,0,0,0,0.0
998,26,B,mobile,search,25,2.7,3,3,10,0,0,0.0
1022,26,B,desktop,social,27,3.29,9,1,5,0,0,0.0
1095,26,B,mobile,social,32,4.15,4,5,0,0,0,0.0
1145,26,B,mobile,ads,43,4.01,7,5,5,0,0,0.0
1359,26,B,desktop,ads,41,5.36,10,3,0,0,0,0.0
1386,26,B,desktop,direct,24,3.64,9,3,0,0,1,66.74
1409,26,A,desktop,search,33,2.59,5,4,0,0,0,0.0
1426,26,A,mobile,ads,40,2.74,3,4,0,0,0,0.0
1437,26,B,mobile,social,31,3.65,7,2,5,0,0,0.0
1442,26,A,desktop,search,35,2.54,7,1,5,0,0,0.0
1462,26,B,desktop,search,43,3.23,6,3,10,0,0,0.0
1492,26,A,mobile,search,36,3.11,4,5,5,0,0,0.0
1513,26,A,desktop,search,28,2.49,7,1,5,0,0,0.0
1515,26,A,mobile,ads,39,2.87,3,1,0,0,0,0.0
1617,26,B,mobile,social,32,2.59,5,4,0,0,0,0.0
1624,26,B,mobile,search,22,5.11,5,3,5,0,0,0.0
1637,26,A,mobile,direct,25,5.12,6,4,5,0,0,0.0
1646,26,B,mobile,search,16,2.74,8,2,0,0,0,0.0
1680,26,B,mobile,ads,27,3.18,7,4,0,0,0,0.0
1758,26,B,mobile,ads,45,3.96,5,1,10,0,1,183.88
1776,26,A,desktop,ads,23,4.62,9,3,0,0,0,0.0
1872,26,A,desktop,social,42,5.42,9,4,10,0,0,0.0
1886,26,B,desktop,search,32,5.95,3,6,0,0,1,123.38
1903,26,B,desktop,search,33,4.29,8,1,0,0,0,0.0
1920,26,B,desktop,search,24,5.86,4,3,0,0,0,0.0
1950,26,B,mobile,direct,46,3.06,6,4,5,0,0,0.0
1989,26,B,mobile,search,36,5.65,4,7,5,0,1,58.14
2011,26,A,mobile,direct,38,6.48,9,7,10,0,1,37.02
2025,26,B,desktop,ads,26,4.23,4,3,0,0,0,0.0
2026,26,A,mobile,direct,16,3.68,7,1,10,0,0,0.0
2090,26,A,desktop,ads,27,4.08,5,2,0,0,0,0.0
2107,26,B,desktop,social,38,0.96,5,3,5,0,0,0.0
2165,26,B,desktop,search,25,3.95,7,3,0,0,1,31.42
2168,26,B,desktop,search,39,5.14,10,2,5,0,0,0.0
2197,26,B,mobile,search,24,5.2,8,1,15,0,0,0.0
2307,26,B,desktop,direct,43,2.9,8,1,0,0,0,0.0
2309,26,A,mobile,social,39,3.42,9,4,0,0,0,0.0
2351,26,A,mobile,social,28,2.62,9,2,5,0,0,0.0
2388,26,A,desktop,search,34,2.51,6,4,0,0,1,64.27
2414,26,A,mobile,ads,30,3.57,7,5,5,0,0,0.0
2415,26,A,mobile,direct,44,4.13,9,6,0,0,0,0.0
2435,26,A,mobile,ads,29,3.7,10,3,0,0,0,0.0
2450,26,B,desktop,direct,40,1.94,9,1,10,0,0,0.0
2457,26,B,desktop,direct,24,6.09,7,6,0,0,1,100.44
2474,26,A,desktop,search,41,4.07,10,2,0,0,0,0.0
2507,26,B,mobile,search,27,1.96,8,5,0,0,0,0.0
2564,26,B,mobile,social,31,4.35,8,0,5,0,1,87.04
2569,26,B,desktop,ads,40,2.83,5,5,15,0,0,0.0
2576,26,B,desktop,ads,39,3.75,6,1,0,0,0,0.0
2578,26,A,mobile,social,27,3.28,8,4,5,0,0,0.0
2642,26,A,desktop,search,21,4.28,6,4,5,0,1,82.65
2738,26,B,mobile,direct,17,3.78,5,3,0,0,1,104.61
2787,26,B,mobile,ads,19,5.01,5,2,0,0,1,40.31
2789,26,A,mobile,search,32,3.6,6,3,10,0,0,0.0
2819,26,B,mobile,ads,16,3.33,3,3,5,0,0,0.0
2828,26,A,mobile,ads,34,4.41,9,4,15,0,0,0.0
2869,26,B,mobile,social,17,4.66,9,5,0,0,1,70.72
2898,26,A,mobile,ads,21,2.75,7,1,0,0,0,0.0
2917,26,B,mobile,ads,39,4.63,8,1,0,0,0,0.0
2939,26,A,desktop,social,31,4.4,8,2,10,0,0,0.0
2951,26,B,mobile,ads,16,1.45,7,1,5,0,0,0.0
2966,26,A,mobile,direct,27,2.74,4,0,0,0,1,3.47
2979,26,A,desktop,direct,30,2.76,4,1,0,0,0,0.0
2983,26,A,mobile,ads,39,5.12,8,3,0,0,0,0.0
3008,26,B,desktop,ads,28,2.7,3,4,0,0,0,0.0
3028,26,A,desktop,ads,27,2.75,2,2,0,0,0,0.0
3077,26,B,desktop,ads,26,3.62,6,0,5,0,0,0.0
3085,26,B,desktop,ads,31,1.78,6,5,10,0,0,0.0
3115,26,A,desktop,search,30,4.64,11,1,5,0,0,0.0
3146,26,B,mobile,ads,26,1.64,6,4,15,0,0,0.0
3213,26,B,mobile,ads,46,4.52,5,5,15,0,0,0.0
3223,26,A,desktop,search,35,3.12,7,2,0,0,0,0.0
3231,26,B,mobile,search,16,4.02,6,2,5,0,0,0.0
3235,26,B,mobile,direct,31,3.87,7,3,0,0,0,0.0
3247,26,B,mobile,direct,29,4.12,6,3,10,0,0,0.0
3298,26,B,desktop,social,35,4.03,4,3,5,0,1,86.84
3321,26,B,desktop,social,30,2.86,5,3,10,0,0,0.0
3334,26,B,mobile,search,37,2.82,6,5,10,0,0,0.0
3350,26,A,desktop,ads,27,5.84,5,6,5,0,0,0.0
3384,26,A,desktop,ads,20,3.59,8,3,10,0,0,0.0
3408,26,A,mobile,search,32,3.26,4,5,0,0,0,0.0
3410,26,A,mobile,search,29,1.01,3,2,0,0,0,0.0
3455,26,B,desktop,social,16,3.08,9,1,0,0,0,0.0
3506,26,B,mobile,direct,35,5.66,9,8,10,0,1,51.41
3520,26,B,mobile,search,39,3.14,9,2,5,0,1,5.35
3521,26,A,desktop,ads,23,5.36,7,4,5,0,0,0.0
20,27,B,desktop,search,25,2.79,7,3,5,1,0,0.0
53,27,B,desktop,search,43,5.15,5,3,5,1,0,0.0
67,27,B,mobile,ads,40,6.51,5,1,5,1,0,0.0
81,27,A,mobile,search,31,5.23,5,3,10,1,0,0.0
143,27,B,desktop,ads,45,2.71,4,2,15,1,0,0.0
183,27,A,mobile,social,22,4.33,6,3,5,1,1,45.28
198,27,A,desktop,ads,45,4.08,6,1,5,1,0,0.0
302,27,A,desktop,social,30,6.13,8,7,5,1,0,0.0
387,27,B,mobile,social,29,4.48,14,4,10,1,0,0.0
405,27,A,desktop,social,26,3.98,6,2,0,1,1,83.9
432,27,B,mobile,ads,21,3.39,6,5,0,1,0,0.0
521,27,B,desktop,social,34,2.46,5,7,5,1,0,0.0
602,27,A,mobile,ads,27,3.36,10,6,0,1,0,0.0
606,27,B,mobile,direct,26,3.77,4,1,5,1,0,0.0
616,27,A,mobile,social,23,4.54,4,5,5,1,0,0.0
627,27,B,desktop,direct,16,2.49,7,0,0,1,1,107.15
630,27,B,mobile,search,35,5.44,3,6,0,1,1,111.89
663,27,B,desktop,social,37,3.26,6,1,0,1,0,0.0
719,27,B,mobile,ads,34,3.16,8,1,10,1,0,0.0
723,27,A,mobile,direct,22,3.81,6,4,0,1,1,29.98
754,27,A,mobile,search,23,2.51,5,5,5,1,0,0.0
802,27,A,mobile,search,26,5.22,7,0,0,1,0,0.0
808,27,B,mobile,direct,32,2.42,7,4,0,1,0,0.0
816,27,A,mobile,search,21,3.21,6,3,5,1,0,0.0
822,27,A,mobile,search,43,3.15,4,5,0,1,0,0.0
871,27,A,mobile,search,27,3.51,5,4,0,1,0,0.0
883,27,A,mobile,search,30,2.84,9,3,5,1,0,0.0
894,27,A,mobile,ads,23,0.89,3,1,0,1,0,0.0
993,27,A,mobile,ads,16,4.79,6,5,5,1,0,0.0
994,27,B,mobile,social,23,2.03,5,3,0,1,0,0.0
1076,27,A,desktop,direct,20,5.06,8,3,10,1,0,0.0
1083,27,A,mobile,social,18,5.06,7,2,5,1,1,30.21
1113,27,A,desktop,direct,23,2.55,9,4,0,1,1,101.49
1130,27,B,desktop,social,29,2.79,9,5,5,1,1,143.61
1133,27,A,mobile,search,23,3.61,6,5,5,1,1,25.56
1213,27,A,mobile,social,23,4.72,7,1,0,1,1,45.38
1232,27,B,desktop,ads,34,4.6,4,3,0,1,0,0.0
1275,27,A,desktop,social,21,2.9,3,3,0,1,0,0.0
1283,27,B,mobile,ads,27,5.12,4,2,0,1,0,0.0
1311,27,B,desktop,search,33,5.05,6,1,5,1,0,0.0
1348,27,B,mobile,social,31,5.36,4,6,10,1,0,0.0
1356,27,B,mobile,search,54,2.17,10,4,0,1,0,0.0
1357,27,A,desktop,ads,35,3.9,6,1,5,1,0,0.0
1377,27,A,mobile,search,32,4.65,3,2,15,1,0,0.0
1431,27,A,desktop,ads,28,3.59,4,2,5,1,0,0.0
1480,27,B,mobile,social,40,6.34,6,4,5,1,0,0.0
1493,27,A,mobile,ads,44,1.47,7,2,0,1,0,0.0
1504,27,B,mobile,search,20,2.8,9,4,0,1,1,33.58
1527,27,B,desktop,social,26,3.83,10,1,0,1,0,0.0
1552,27,B,desktop,direct,34,4.12,8,5,0,1,0,0.0
1557,27,A,desktop,ads,22,5.08,9,2,0,1,0,0.0
1608,27,A,mobile,ads,33,3.65,8,3,0,1,0,0.0
1635,27,A,mobile,search,29,3.89,4,4,0,1,0,0.0
1639,27,B,desktop,ads,18,3.87,10,3,15,1,0,0.0
1671,27,A,desktop,search,20,4.5,7,0,5,1,0,0.0
1688,27,B,mobile,social,24,4.55,9,2,0,1,1,47.92
1735,27,B,desktop,ads,36,2.78,11,3,5,1,0,0.0
1753,27,A,mobile,search,38,6.29,5,0,5,1,0,0.0
1766,27,B,desktop,ads,26,3.99,9,2,0,1,0,0.0
1829,27,B,desktop,social,25,3.38,7,5,10,1,0,0.0
1839,27,A,desktop,social,31,3.7,7,1,10,1,0,0.0
1847,27,A,mobile,social,20,3.16,8,0,0,1,0,0.0
1911,27,B,desktop,ads,45,4.04,10,5,0,1,0,0.0
1936,27,B,mobile,social,26,2.47,8,4,10,1,0,0.0
1944,27,B,mobile,search,34,3.84,3,3,5,1,1,44.89
1963,27,B,desktop,social,25,2.45,2,3,5,1,0,0.0
1967,27,B,mobile,search,24,1.75,5,3,5,1,0,0.0
1981,27,B,mobile,ads,48,3.19,5,5,0,1,0,0.0
2006,27,A,mobile,direct,28,5.7,7,9,0,1,0,0.0
2032,27,A,mobile,search,22,2.25,4,3,0,1,0,0.0
2113,27,A,mobile,search,31,4.84,10,2,5,1,0,0.0
2142,27,A,desktop,social,34,2.53,5,2,10,1,1,49.85
2156,27,B,mobile,direct,28,4.82,7,1,0,1,0,0.0
2237,27,B,mobile,social,37,3.4,10,2,0,1,0,0.0
2277,27,A,mobile,social,52,3.76,8,3,5,1,0,0.0
2303,27,A,mobile,ads,16,5.67,7,5,5,1,0,0.0
2305,27,A,desktop,search,32,3.61,7,5,0,1,0,0.0
2349,27,B,mobile,direct,23,5.12,6,2,0,1,0,0.0
2393,27,A,desktop,social,30,3.24,9,4,5,1,1,40.99
2490,27,A,desktop,search,22,3.58,7,1,5,1,0,0.0
2522,27,A,desktop,search,41,2.64,6,2,0,1,0,0.0
2525,27,A,desktop,social,45,5.71,7,1,10,1,0,0.0
2534,27,B,desktop,direct,30,0.54,5,5,0,1,0,0.0
2537,27,B,desktop,ads,44,2.03,3,5,0,1,0,0.0
2549,27,A,mobile,direct,29,3.57,6,1,0,1,0,0.0
2610,27,B,desktop,ads,31,4.8,9,6,0,1,0,0.0
2617,27,A,desktop,search,24,4.74,7,1,10,1,0,0.0
2627,27,A,desktop,social,42,4.2,6,3,0,1,0,0.0
2691,27,B,mobile,ads,24,0.6,4,4,15,1,0,0.0
2695,27,B,desktop,direct,30,2.48,5,4,0,1,0,0.0
2803,27,A,desktop,ads,17,5.06,5,4,0,1,0,0.0
2827,27,B,mobile,search,31,2.68,7,5,5,1,0,0.0
2902,27,B,mobile,social,27,3.13,7,3,0,1,0,0.0
2905,27,B,mobile,ads,24,2.21,6,3,5,1,1,71.65
2910,27,B,mobile,ads,31,4.84,8,1,0,1,0,0.0
2916,27,A,desktop,social,41,2.95,8,1,10,1,0,0.0
3035,27,B,mobile,ads,26,2.41,7,4,0,1,0,0.0
3047,27,A,mobile,social,29,5.36,9,2,5,1,0,0.0
3052,27,A,desktop,ads,33,0.79,10,2,0,1,0,0.0
3053,27,B,mobile,ads,35,6.16,12,4,0,1,0,0.0
3086,27,B,mobile,ads,37,3.44,4,3,5,1,0,0.0
3170,27,B,mobile,direct,34,3.54,6,2,0,1,0,0.0
3190,27,A,desktop,ads,26,4.97,6,5,10,1,0,0.0
3203,27,B,mobile,direct,38,4.94,4,2,0,1,1,86.83
3212,27,A,desktop,direct,37,3.59,5,7,0,1,0,0.0
3238,27,B,desktop,search,25,2.45,5,1,10,1,0,0.0
3293,27,A,mobile,ads,24,1.95,7,2,0,1,1,32.38
3312,27,A,desktop,ads,20,5.04,8,3,0,1,1,78.61
3319,27,A,mobile,search,36,4.96,4,2,0,1,0,0.0
3333,27,A,mobile,ads,20,4.68,9,1,15,1,0,0.0
3346,27,A,desktop,direct,33,2.98,5,3,5,1,1,36.28
3394,27,A,mobile,direct,33,3.14,6,2,5,1,1,28.96
3474,27,B,mobile,direct,28,4.17,10,0,0,1,1,45.41
3524,27,B,mobile,direct,31,4.42,8,2,10,1,0,0.0
3532,27,A,desktop,ads,28,6.11,4,2,0,1,0,0.0
3543,27,B,mobile,social,26,3.51,5,2,5,1,0,0.0
3548,27,A,mobile,social,40,2.93,7,6,10,1,0,0.0
3568,27,B,desktop,social,41,5.14,9,2,0,1,0,0.0
3587,27,A,desktop,social,36,4.88,6,9,15,1,1,23.88
3589,27,A,mobile,ads,29,2.08,5,3,10,1,0,0.0
50,28,B,desktop,ads,49,5.11,6,4,0,0,0,0.0
84,28,B,mobile,search,21,2.59,6,1,0,0,0,0.0
107,28,B,mobile,social,38,4.25,6,1,0,0,0,0.0
139,28,B,desktop,search,22,2.97,6,4,0,0,0,0.0
158,28,B,desktop,ads,45,5.22,6,6,5,0,0,0.0
187,28,B,desktop,ads,20,6.79,8,3,15,0,1,73.71
189,28,B,mobile,ads,28,3.6,10,2,5,0,0,0.0
232,28,B,mobile,social,52,1.14,5,0,0,0,0,0.0
237,28,B,mobile,ads,29,3.6,6,4,10,0,0,0.0
257,28,B,mobile,search,28,0.98,7,1,5,0,0,0.0
269,28,A,mobile,ads,27,2.73,8,2,0,0,0,0.0
295,28,B,desktop,social,35,2.33,5,4,0,0,0,0.0
300,28,A,mobile,social,21,3.49,11,3,0,0,0,0.0
304,28,B,mobile,search,27,4.49,6,0,10,0,0,0.0
326,28,A,mobile,ads,19,2.82,7,6,0,0,1,40.91
343,28,B,mobile,social,31,1.5,5,4,0,0,1,121.94
358,28,A,desktop,search,39,4.96,3,0,5,0,1,44.6
360,28,A,mobile,ads,29,4.79,6,1,10,0,0,0.0
394,28,B,mobile,direct,27,3.87,9,1,0,0,0,0.0
396,28,A,mobile,ads,39,4.24,8,2,0,0,0,0.0
400,28,A,desktop,ads,46,3.48,10,4,0,0,0,0.0
433,28,B,mobile,ads,33,2.72,5,2,10,0,0,0.0
444,28,B,mobile,social,23,2.26,5,5,5,0,0,0.0
482,28,B,mobile,social,19,7.25,11,3,0,0,0,0.0
484,28,A,desktop,search,25,3.97,7,5,0,0,0,0.0
534,28,A,mobile,ads,47,4.35,8,3,5,0,1,12.09
537,28,B,desktop,search,23,2.69,5,3,5,0,0,0.0
579,28,A,mobile,ads,35,1.59,4,1,0,0,0,0.0
712,28,A,mobile,ads,44,4.09,10,0,5,0,0,0.0
726,28,A,desktop,ads,37,3.94,4,5,0,0,0,0.0
758,28,B,mobile,social,47,3.65,4,2,0,0,0,0.0
760,28,A,desktop,search,29,1.09,3,4,0,0,1,29.46
775,28,A,mobile,ads,32,3.45,6,3,0,0,0,0.0
830,28,A,mobile,ads,16,3.79,16,1,5,0,1,105.03
943,28,A,desktop,social,41,4.24,4,4,0,0,0,0.0
1066,28,B,desktop,direct,36,6.14,9,3,0,0,1,31.05
1070,28,B,mobile,search,41,4.42,5,5,5,0,0,0.0
1073,28,B,mobile,direct,37,3.25,5,3,0,0,0,0.0
1102,28,B,mobile,social,31,4.03,9,1,0,0,0,0.0
1149,28,B,mobile,ads,50,1.96,8,4,5,0,0,0.0
1188,28,A,mobile,ads,19,2.55,6,4,5,0,0,0.0
1201,28,B,desktop,ads,30,5.38,4,5,10,0,0,0.0
1233,28,A,mobile,ads,29,5.08,10,4,0,0,1,65.45
1323,28,B,desktop,search,21,2.39,10,5,0,0,0,0.0
1370,28,B,mobile,ads,16,6.04,7,2,0,0,0,0.0
1379,28,A,desktop,search,34,2.13,9,3,5,0,1,102.45
1403,28,B,mobile,ads,38,4.66,9,4,0,0,0,0.0
1411,28,A,mobile,search,39,4.8,7,4,0,0,0,0.0
1439,28,B,mobile,direct,21,2.27,9,8,15,0,0,0.0
1456,28,B,desktop,direct,26,3.52,6,2,0,0,0,0.0
1484,28,B,desktop,search,19,2.77,5,4,5,0,1,52.06
1521,28,B,mobile,direct,31,4.46,8,3,5,0,0,0.0
1528,28,B,mobile,direct,34,5.78,5,1,10,0,1,53.74
1545,28,A,desktop,ads,16,0.43,5,6,5,0,1,59.77
1561,28,A,mobile,search,16,5.36,9,1,0,0,0,0.0
1585,28,A,mobile,ads,17,4.03,8,5,10,0,1,20.31
1609,28,A,desktop,search,44,3.99,7,2,5,0,1,143.85
1648,28,A,desktop,ads,30,3.51,5,2,5,0,0,0.0
1742,28,A,mobile,direct,26,3.14,3,2,10,0,0,0.0
1750,28,B,desktop,search,37,2.64,7,2,0,0,0,0.0
1756,28,B,mobile,social,18,3.06,7,2,0,0,1,66.48
1769,28,A,mobile,ads,35,3.15,7,3,5,0,1,53.5
1807,28,B,mobile,social,28,1.71,8,3,0,0,0,0.0
1838,28,A,mobile,ads,40,3.17,8,2,0,0,0,0.0
1866,28,A,desktop,ads,41,3.8,7,4,10,0,1,64.86
2028,28,A,mobile,ads,26,2.88,7,3,0,0,0,0.0
2083,28,B,mobile,ads,22,4.39,6,3,10,0,0,0.0
2123,28,A,desktop,search,41,3.51,7,2,10,0,0,0.0
2143,28,A,mobile,ads,40,3.54,6,3,0,0,0,0.0
2169,28,A,mobile,direct,35,4.33,9,5,0,0,1,49.95
2221,28,A,mobile,ads,40,3.12,7,6,5,0,0,0.0
2226,28,B,desktop,ads,22,2.26,5,1,5,0,1,51.87
2234,28,B,mobile,search,28,1.33,8,2,5,0,0,0.0
2281,28,B,mobile,ads,38,4.45,3,2,0,0,1,49.72
2294,28,B,desktop,direct,39,1.03,3,3,5,0,1,69.75
2332,28,A,mobile,direct,54,3.51,9,5,10,0,1,32.88
2368,28,A,mobile,search,33,5.36,5,0,5,0,0,0.0
2370,28,A,mobile,search,25,5.54,4,11,5,0,0,0.0
2392,28,B,desktop,ads,37,2.24,4,5,0,0,0,0.0
2406,28,A,desktop,ads,33,3.4,11,1,0,0,0,0.0
2472,28,A,mobile,search,28,1.32,6,2,5,0,0,0.0
2478,28,A,mobile,ads,23,3.66,9,2,5,0,1,29.11
2481,28,A,desktop,direct,16,3.95,7,1,0,0,0,0.0
2494,28,A,mobile,social,22,0.93,8,3,5,0,0,0.0
2505,28,B,mobile,ads,49,4.72,5,3,5,0,1,36.8
2506,28,A,desktop,ads,22,3.11,5,4,15,0,0,0.0
2566,28,A,mobile,social,33,5.29,6,4,0,0,0,0.0
2635,28,A,desktop,direct,16,5.1,7,1,0,0,0,0.0
2664,28,A,mobile,social,36,5.26,11,5,0,0,0,0.0
2677,28,B,desktop,social,38,3.93,6,2,0,0,0,0.0
2715,28,A,mobile,ads,24,3.46,3,2,0,0,0,0.0
2717,28,B,mobile,search,43,2.94,5,1,10,0,0,0.0
2725,28,B,desktop,ads,28,3.44,3,4,15,0,0,0.0
2745,28,B,mobile,ads,44,3.2,7,3,5,0,0,0.0
2767,28,A,desktop,ads,52,1.77,9,2,10,0,0,0.0
2770,28,B,mobile,ads,32,1.0,4,2,10,0,0,0.0
2771,28,B,mobile,search,40,4.32,7,1,0,0,0,0.0
2776,28,B,desktop,social,30,4.22,6,3,5,0,0,0.0
2799,28,B,mobile,social,18,3.5,5,0,10,0,0,0.0
2852,28,A,desktop,social,25,3.64,8,3,0,0,0,0.0
3024,28,A,desktop,direct,21,2.77,5,1,5,0,0,0.0
3046,28,B,desktop,search,34,5.26,8,2,0,0,0,0.0
3092,28,B,desktop,ads,33,4.31,7,1,5,0,1,101.15
3110,28,B,desktop,search,36,5.91,9,8,5,0,1,54.47
3116,28,B,mobile,social,37,3.65,7,4,10,0,1,106.19
3140,28,A,desktop,ads,32,2.61,9,6,0,0,0,0.0
3158,28,A,mobile,ads,16,2.43,4,2,5,0,0,0.0
3169,28,B,mobile,ads,32,3.84,7,5,0,0,0,0.0
3173,28,B,desktop,ads,29,5.73,5,4,0,0,0,0.0
3193,28,B,desktop,social,34,3.55,4,1,0,0,1,95.95
3208,28,A,mobile,search,28,2.85,6,2,5,0,0,0.0
